"id","name","coordinates"
1,"FER","45.800544952258214, 15.97129146730023"
2,"NSB","45.79679174376743, 15.977597443055902"
3,"Restoran Zlatna Bula","45.797016149343186, 15.974228588669392"
4,"Park Maksimir","45.826220886650596, 16.017775998127803"
5,"Park Bundek","45.788845327464095, 15.983870481816664"
6,"Park Voltino","45.8024060269027, 15.929989622562529"
7,"Uciteljski fakultet","45.797497275287135, 15.962135121668695"
8,"Studentski dom Cvjetno naselje","45.79172233419013, 15.961341187737135"
9,"Crossfit Maksimir","45.823925053371234, 16.02304826622902"
10,"Arena centar","45.77485723099025, 15.939964165164337"
11,"King Kros","45.80023428026051, 15.855850091680164"
12,"Supernova Zagreb Buzin","45.75692321793225, 15.987423986714274"
13,"Zagrebački Velesajam","45.77908757614907, 15.96908356837057"
14,"SD Stjepan radić","45.78617893696327, 15.947359186742968"
15,"Rooseveltov Trg 5, 10000 Zagreb","45.808672508731014, 15.967185694264957"
